"store" "date" "y" "x"
1219 2007-04-12 12 0.38
1219 2007-04-13 90 0.38
1219 2007-04-14 39 0.38
1219 2007-04-15 31 0.38
1219 2007-04-16 15 0.38
1219 2007-04-17 0 0.38
1219 2007-04-18 0 0.71
1219 2007-04-19 0 0.71
1219 2007-04-20 0 0.71
1219 2007-04-21 1 0.71
1219 2007-04-22 4 0.71
1219 2007-04-23 1 0.71
1219 2007-04-24 5 0.71
1219 2007-04-25 3 0.71
1219 2007-04-26 0 0.71
1219 2007-04-27 2 0.71
1219 2007-04-28 2 0.71
1219 2007-04-29 0 0.71
1219 2007-04-30 4 0.71
1219 2007-05-01 4 0.68
1219 2007-05-02 8 0.44
1219 2007-05-03 12 0.44
1219 2007-05-04 5 0.44
1219 2007-05-05 18 0.44
1219 2007-05-06 19 0.44
1219 2007-05-07 17 0.44
1219 2007-05-08 2 0.44
1219 2007-05-09 0 0.68
1219 2007-05-10 0 0.68
1219 2007-05-11 1 0.68
1219 2007-05-12 4 0.68
1219 2007-05-13 2 0.68
1219 2007-05-14 0 0.68
1219 2007-05-15 0 0.68
1219 2007-05-16 0 0.68
1219 2007-05-17 1 0.68
1219 2007-05-18 0 0.68
1219 2007-05-19 0 0.68
1219 2007-05-20 5 0.68
1219 2007-05-21 0 0.68
1219 2007-05-22 0 0.68
1219 2007-05-23 0 0.68
1219 2007-05-24 0 0.68
1219 2007-05-25 0 0.68
1219 2007-05-26 1 0.68
1219 2007-05-27 3 0.68
1219 2007-05-28 1 0.68
1219 2007-05-29 0 0.68
1219 2007-05-30 0 0.68
1219 2007-05-31 2 0.68
1219 2007-06-01 0 0.68
1219 2007-06-02 0 0.68
1219 2007-06-03 3 0.68
1219 2007-06-04 1 0.68
1219 2007-06-05 2 0.68
1219 2007-06-06 0 0.68
1219 2007-06-07 0 0.68
1219 2007-06-08 0 0.68
1219 2007-06-09 0 0.68
1219 2007-06-10 1 0.68
1219 2007-06-11 0 0.68
1219 2007-06-12 0 0.68
1219 2007-06-13 1 0.68
1219 2007-06-14 4 0.68
1219 2007-06-15 0 0.68
1219 2007-06-16 7 0.68
1219 2007-06-17 3 0.68
1219 2007-06-18 0 0.68
1219 2007-06-19 0 0.68
1219 2007-06-20 0 0.68
1219 2007-06-21 0 0.68
1219 2007-06-22 1 0.68
1219 2007-06-23 0 0.68
1219 2007-06-24 4 0.68
1219 2007-06-25 0 0.68
1219 2007-06-26 0 0.68
1219 2007-06-27 0 0.68
1219 2007-06-28 1 0.68
1219 2007-06-29 0 0.68
1219 2007-06-30 1 0.74
1219 2007-07-01 1 0.74
1219 2007-07-02 0 0.74
1219 2007-07-03 0 0.74
1219 2007-07-04 27 0.39
1219 2007-07-05 26 0.39
1219 2007-07-06 17 0.39
1219 2007-07-07 46 0.39
1219 2007-07-08 0 0.39
1219 2007-07-09 3 0.39
1219 2007-07-10 0 0.39
1219 2007-07-11 0 0.74
1219 2007-07-12 2 0.74
1219 2007-07-13 0 0.74
1219 2007-07-14 1 0.74
1219 2007-07-15 0 0.74
1219 2007-07-16 2 0.74
1219 2007-07-17 0 0.74
1219 2007-07-18 2 0.74
1219 2007-07-19 0 0.74
1219 2007-07-20 4 0.74
1219 2007-07-21 2 0.74
1219 2007-07-22 1 0.74
1219 2007-07-23 0 0.74
1219 2007-07-24 0 0.74
1219 2007-08-08 0 0.74
1219 2007-08-09 0 0.74
1219 2007-08-10 1 0.74
1219 2007-08-11 0 0.74
1219 2007-08-15 1 0.74
1219 2007-08-16 0 0.74
1219 2007-08-17 0 0.74
1219 2007-08-18 1 0.74
1219 2007-08-19 0 0.74
1219 2007-08-20 0 0.74
1219 2007-08-21 2 0.74
1219 2007-08-22 0 0.74
1219 2007-08-23 4 0.74
1219 2007-08-24 0 0.74
1219 2007-08-27 6 0.74
1219 2007-08-28 0 0.74
1219 2007-08-29 6 0.74
1219 2007-08-30 0 0.74
1219 2007-08-31 2 0.74
1219 2007-09-01 2 0.74
1219 2007-09-02 9 0.74
1219 2007-09-03 1 0.74
1219 2007-09-04 0 0.74
1219 2007-09-05 26 0.44
1219 2007-09-06 12 0.44
1219 2007-09-07 13 0.44
1219 2007-09-08 45 0.44
1219 2007-09-09 36 0.44
1219 2007-09-10 2 0.44
1219 2007-09-11 6 0.44
1219 2007-09-12 28 0.44
1219 2007-09-13 29 0.44
1219 2007-09-14 6 0.44
1219 2007-09-15 27 0.44
1219 2007-09-16 16 0.44
1219 2007-09-17 16 0.44
1219 2007-09-18 10 0.44
1219 2007-09-19 4 0.74
1219 2007-09-20 0 0.74
1219 2007-09-21 2 0.74
1219 2007-09-22 0 0.74
1219 2007-09-23 0 0.74
1219 2007-09-24 1 0.74
1219 2007-09-25 0 0.74
1219 2007-09-26 1 0.74
1219 2007-09-27 0 0.74
1219 2007-09-28 4 0.74
1219 2007-09-29 1 0.74
1219 2007-09-30 6 0.74
1241 2005-10-03 6 0.59
1241 2005-10-04 0 0.59
1241 2005-10-05 9 0.59
1241 2005-10-06 0 0.59
1241 2005-10-07 1 0.59
1241 2005-10-08 2 0.59
1241 2005-10-09 4 0.59
1241 2005-10-10 7 0.59
1241 2005-10-11 0 0.59
1241 2005-10-12 6 0.59
1241 2005-10-13 0 0.59
1241 2005-10-14 0 0.59
1241 2005-10-15 2 0.59
1241 2005-10-16 6 0.59
1241 2005-10-17 0 0.59
1241 2005-10-18 1 0.59
1241 2005-10-19 2 0.59
1241 2005-10-20 8 0.59
1241 2005-10-21 1 0.59
1241 2005-10-22 6 0.59
1241 2005-10-23 9 0.59
1241 2005-10-24 6 0.59
1241 2005-10-25 13 0.4
1241 2005-10-26 12 0.4
1241 2005-10-27 20 0.4
1241 2005-10-28 10 0.4
1241 2005-10-29 20 0.4
1241 2005-10-30 6 0.4
1241 2005-10-31 11 0.4
1241 2005-11-01 0 0.59
1241 2005-11-02 2 0.59
1241 2005-11-03 3 0.59
1241 2005-11-04 0 0.59
1241 2005-11-05 3 0.59
1241 2005-11-06 2 0.59
1241 2005-11-07 4 0.59
1241 2005-11-08 1 0.59
1241 2005-11-09 3 0.59
1241 2005-11-10 0 0.59
1241 2005-11-11 0 0.59
1241 2005-11-12 9 0.59
1241 2005-11-13 2 0.59
1241 2005-11-14 0 0.59
1241 2005-11-15 0 0.59
1241 2005-11-16 1 0.59
1241 2005-11-17 0 0.59
1241 2005-11-18 0 0.59
1241 2005-11-19 3 0.59
1241 2005-11-20 4 0.59
1241 2005-11-21 0 0.59
1241 2005-11-22 0 0.59
1241 2005-11-23 4 0.59
1241 2005-11-24 2 0.59
1241 2005-11-25 2 0.59
1241 2005-11-26 3 0.59
1241 2005-11-27 6 0.59
1241 2005-11-28 2 0.59
1241 2005-11-29 4 0.59
1241 2005-11-30 0 0.59
1241 2005-12-01 0 0.59
1241 2005-12-02 4 0.59
1241 2005-12-03 1 0.59
1241 2005-12-04 2 0.59
1241 2005-12-05 1 0.59
1241 2005-12-06 1 0.59
1241 2005-12-07 5 0.59
1241 2005-12-08 6 0.59
1241 2005-12-09 5 0.59
1241 2005-12-10 0 0.59
1241 2005-12-11 3 0.59
1241 2005-12-12 1 0.59
1241 2005-12-13 9 0.4
1241 2005-12-14 15 0.4
1241 2005-12-15 7 0.4
1241 2005-12-16 13 0.4
1241 2005-12-17 2 0.4
1241 2005-12-18 25 0.4
1241 2005-12-19 6 0.4
1241 2005-12-20 17 0.4
1241 2005-12-21 14 0.4
1241 2005-12-22 19 0.4
1241 2005-12-23 32 0.4
1241 2005-12-24 31 0.4
1241 2005-12-25 0 0.4
1241 2005-12-26 17 0.4
1241 2005-12-27 5 0.59
1241 2005-12-28 0 0.59
1241 2005-12-29 0 0.59
1241 2005-12-30 2 0.59
1241 2005-12-31 0 0.59
1241 2006-01-01 3 0.59
1241 2006-01-02 6 0.59
1241 2006-01-03 4 0.59
1241 2006-01-04 2 0.59
1241 2006-01-05 0 0.59
1241 2006-01-06 2 0.59
1241 2006-01-07 2 0.59
1241 2006-01-08 4 0.59
1241 2006-01-09 4 0.59
1241 2006-01-10 0 0.59
1241 2006-01-11 4 0.59
1241 2006-01-12 3 0.59
1241 2006-01-13 0 0.59
1241 2006-01-14 0 0.59
1241 2006-01-15 4 0.59
1241 2006-01-16 0 0.59
1241 2006-01-17 2 0.59
1241 2006-01-18 0 0.59
1241 2006-01-19 0 0.59
1241 2006-01-20 3 0.59
1241 2006-01-21 2 0.59
1241 2006-01-22 8 0.59
1241 2006-01-23 0 0.59
1241 2006-01-24 1 0.59
1241 2006-01-25 2 0.59
1241 2006-01-26 4 0.59
1241 2006-01-27 1 0.59
1241 2006-01-28 5 0.59
1241 2006-01-29 2 0.59
1241 2006-01-30 2 0.59
1241 2006-01-31 4 0.59
1241 2006-02-01 2 0.59
1241 2006-02-02 7 0.59
1241 2006-02-03 0 0.59
1241 2006-02-05 0 0.59
1241 2006-02-07 2 0.59
1241 2006-02-08 2 0.59
1241 2006-02-09 0 0.59
1241 2006-02-10 4 0.59
1241 2006-02-11 5 0.59
1241 2006-02-12 9 0.59
1241 2006-02-13 1 0.59
1241 2006-02-14 12 0.4
1241 2006-02-16 13 0.4
1241 2006-02-17 29 0.4
1241 2006-02-18 13 0.4
1241 2006-02-19 30 0.4
1241 2006-02-20 13 0.4
1241 2006-02-21 0 0.59
1241 2006-02-22 0 0.59
1241 2006-02-23 3 0.59
1241 2006-02-24 4 0.59
1241 2006-02-25 0 0.59
1241 2006-02-26 3 0.59
1241 2006-02-27 3 0.59
1241 2006-02-28 0 0.59
1241 2006-03-01 5 0.59
1241 2006-03-02 0 0.59
1241 2006-03-03 0 0.59
1241 2006-03-04 0 0.59
1241 2006-03-05 2 0.59
1241 2006-03-06 1 0.59
1241 2006-03-07 2 0.59
1241 2006-03-08 2 0.59
1241 2006-03-09 0 0.59
1241 2006-03-10 0 0.59
1241 2006-03-11 2 0.59
1241 2006-03-12 4 0.59
1241 2006-03-13 8 0.59
1241 2006-03-14 2 0.59
1241 2006-03-15 0 0.59
1241 2006-03-16 3 0.59
1241 2006-03-17 0 0.59
1241 2006-03-18 3 0.59
1241 2006-03-19 9 0.59
1241 2006-03-20 0 0.59
1241 2006-03-21 0 0.59
1241 2006-03-22 4 0.59
1241 2006-03-23 5 0.59
1241 2006-03-24 2 0.59
1241 2006-03-25 0 0.59
1241 2006-03-26 0 0.59
1241 2006-03-27 1 0.59
1241 2006-03-28 5 0.4
1241 2006-03-29 11 0.4
1241 2006-03-30 14 0.4
1241 2006-03-31 9 0.4
1241 2006-04-01 6 0.4
1241 2006-04-03 17 0.4
1241 2006-04-04 0 0.59
1241 2006-04-05 1 0.59
1241 2006-04-06 0 0.59
1241 2006-04-07 1 0.59
1241 2006-04-08 0 0.59
1241 2006-04-09 9 0.59
1241 2006-04-10 0 0.59
1241 2006-04-11 0 0.59
1241 2006-04-12 0 0.59
1241 2006-04-13 0 0.59
1241 2006-04-14 4 0.59
1241 2006-04-15 2 0.59
1241 2006-04-16 0 0.59
1241 2006-04-17 1 0.59
1241 2006-04-18 0 0.59
1241 2006-04-19 0 0.59
1241 2006-04-20 2 0.59
1241 2006-04-21 0 0.59
1241 2006-04-22 0 0.59
1241 2006-04-24 2 0.59
1241 2006-04-25 6 0.4
1241 2006-04-26 16 0.4
1241 2006-04-27 21 0.4
1241 2006-04-28 25 0.4
1241 2006-04-29 8 0.4
1241 2006-04-30 14 0.4
1241 2006-05-01 11 0.4
1241 2006-05-02 0 0.59
1241 2006-05-03 2 0.59
1241 2006-05-04 2 0.59
1241 2006-05-05 1 0.59
1241 2006-05-06 3 0.59
1241 2006-05-07 1 0.59
1241 2006-05-09 7 0.59
1241 2006-05-10 3 0.59
1241 2006-05-11 0 0.59
1241 2006-05-12 2 0.59
1241 2006-05-13 3 0.59
1241 2006-05-14 5 0.59
1241 2006-05-15 3 0.59
1241 2006-05-16 11 0.4
1241 2006-05-17 4 0.4
1241 2006-05-18 9 0.4
1241 2006-05-19 7 0.4
1241 2006-05-20 11 0.4
1241 2006-05-21 11 0.4
1241 2006-05-22 14 0.4
1241 2006-05-23 0 0.59
1241 2006-05-24 0 0.59
1241 2006-05-25 2 0.59
1241 2006-05-26 1 0.59
1241 2006-05-27 1 0.59
1241 2006-05-28 0 0.59
1241 2006-05-29 0 0.59
1241 2006-05-30 0 0.59
1241 2006-05-31 3 0.59
1241 2006-06-01 0 0.59
1241 2006-06-02 5 0.59
1241 2006-06-03 0 0.59
1241 2006-06-04 3 0.59
1241 2006-06-05 0 0.59
1241 2006-06-06 3 0.59
1241 2006-06-07 2 0.59
1241 2006-06-08 8 0.59
1241 2006-06-09 0 0.59
1241 2006-06-10 0 0.59
1241 2006-06-11 2 0.59
1241 2006-06-12 0 0.59
1241 2006-06-13 8 0.44
1241 2006-06-14 24 0.44
1241 2006-06-15 4 0.44
1241 2006-06-16 11 0.44
1241 2006-06-17 19 0.44
1241 2006-06-18 15 0.44
1241 2006-06-19 8 0.44
1241 2006-06-20 1 0.59
1241 2006-06-21 2 0.59
1241 2006-06-22 0 0.59
1241 2006-06-23 0 0.59
1241 2006-06-24 8 0.59
1241 2006-06-25 0 0.59
1241 2006-06-26 2 0.59
1241 2006-06-27 0 0.59
1241 2006-06-28 2 0.59
1241 2006-06-29 6 0.59
1241 2006-06-30 2 0.59
1241 2006-07-01 8 0.59
1241 2006-07-02 6 0.59
1241 2006-07-03 3 0.59
1241 2006-07-04 6 0.59
1241 2006-07-05 0 0.59
1241 2006-07-06 35 0.4
1241 2006-07-07 33 0.4
1241 2006-07-08 19 0.4
1241 2006-07-09 5 0.59
1241 2006-07-10 4 0.59
1241 2006-07-11 2 0.59
1241 2006-07-12 5 0.59
1241 2006-07-13 0 0.59
1241 2006-07-14 2 0.59
1241 2006-07-15 2 0.59
1241 2006-07-16 5 0.59
1241 2006-07-17 2 0.59
1241 2006-07-18 0 0.59
1241 2006-07-19 0 0.59
1241 2006-07-20 0 0.59
1241 2006-07-21 0 0.59
1241 2006-07-22 2 0.59
1241 2006-07-23 3 0.59
1241 2006-07-24 1 0.59
1241 2006-07-25 0 0.59
1241 2006-07-26 0 0.59
1241 2006-07-27 6 0.59
1241 2006-07-28 0 0.59
1241 2006-07-29 6 0.59
1241 2006-07-30 7 0.59
1241 2006-07-31 2 0.59
1241 2006-08-01 2 0.59
1241 2006-08-02 0 0.59
1241 2006-08-03 5 0.59
1241 2006-08-04 0 0.59
1241 2006-08-05 2 0.59
1241 2006-08-06 8 0.59
1241 2006-08-07 2 0.59
1241 2006-08-08 6 0.59
1241 2006-08-09 4 0.59
1241 2006-08-10 1 0.59
1241 2006-08-11 1 0.59
1241 2006-08-12 0 0.59
1241 2006-08-13 0 0.59
1241 2006-08-14 4 0.59
1241 2006-08-15 0 0.59
1241 2006-08-16 3 0.59
1241 2006-08-17 2 0.59
1241 2006-08-18 1 0.59
1241 2006-08-19 2 0.59
1241 2006-08-20 8 0.59
1241 2006-08-21 0 0.59
1241 2006-08-22 0 0.59
1241 2006-08-23 0 0.59
1241 2006-08-24 2 0.59
1241 2006-08-25 2 0.59
1241 2006-08-26 1 0.59
1241 2006-08-27 4 0.59
1241 2006-08-28 3 0.59
1241 2006-08-29 8 0.59
1241 2006-08-30 3 0.59
1241 2006-08-31 0 0.59
1241 2006-09-01 1 0.59
1241 2006-09-02 0 0.59
1241 2006-09-03 7 0.59
1241 2006-09-04 2 0.59
1241 2006-09-05 3 0.59
1241 2006-09-06 4 0.59
1241 2006-09-07 0 0.59
1241 2006-09-08 0 0.59
1241 2006-09-09 0 0.59
1241 2006-09-10 4 0.59
1241 2006-09-11 1 0.59
1241 2006-09-12 0 0.59
1241 2006-09-13 13 0.59
1241 2006-09-14 0 0.59
1241 2006-09-15 4 0.59
1241 2006-09-16 0 0.59
1241 2006-09-17 3 0.59
1241 2006-09-18 2 0.59
1241 2006-09-19 0 0.59
1241 2006-09-21 1 0.59
1241 2006-09-22 0 0.59
1241 2006-09-23 0 0.59
1241 2006-09-24 0 0.59
1241 2006-09-26 0 0.59
1241 2006-09-27 3 0.59
1241 2006-09-28 3 0.59
1241 2006-09-29 0 0.59
1241 2006-09-30 0 0.59
1241 2006-10-01 6 0.59
1241 2006-10-02 4 0.59
1241 2006-10-03 15 0.38
1241 2006-10-04 18 0.38
1241 2006-10-05 25 0.38
1241 2006-10-06 5 0.38
1241 2006-10-07 12 0.38
1241 2006-10-08 21 0.38
1241 2006-10-09 9 0.38
1241 2006-10-10 12 0.38
1241 2006-10-11 15 0.38
1241 2006-10-12 1 0.38
1241 2006-10-13 13 0.38
1241 2006-10-14 4 0.38
1241 2006-10-15 17 0.38
1241 2006-10-16 7 0.38
1241 2006-10-17 1 0.59
1241 2006-10-18 0 0.59
1241 2006-10-19 4 0.59
1241 2006-10-20 3 0.59
1241 2006-10-21 7 0.59
1241 2006-10-22 2 0.59
1241 2006-10-23 4 0.59
1241 2006-10-24 0 0.59
1241 2006-10-25 0 0.59
1241 2006-10-26 2 0.59
1241 2006-10-27 2 0.59
1241 2006-10-29 6 0.59
1241 2006-10-30 0 0.59
1241 2006-10-31 2 0.59
1241 2006-11-01 3 0.59
1241 2006-11-02 2 0.59
1241 2006-11-03 4 0.59
1241 2006-11-04 0 0.59
1241 2006-11-05 5 0.59
1241 2006-11-06 6 0.59
1241 2006-11-07 2 0.59
1241 2006-11-08 5 0.59
1241 2006-11-09 0 0.59
1241 2006-11-10 10 0.59
1241 2006-11-11 0 0.59
1241 2006-11-12 2 0.59
1241 2006-11-13 0 0.59
1241 2006-11-14 1 0.59
1241 2006-11-15 0 0.59
1241 2006-11-16 4 0.59
1241 2006-11-17 5 0.59
1241 2006-11-18 0 0.59
1241 2006-11-19 3 0.59
1241 2006-11-20 10 0.59
1241 2006-11-21 4 0.59
1241 2006-11-22 10 0.59
1241 2006-11-23 4 0.59
1241 2006-11-24 4 0.59
1241 2006-11-25 3 0.59
1241 2006-11-26 1 0.59
1241 2006-11-27 2 0.59
1241 2006-11-28 1 0.4
1241 2006-11-29 17 0.4
1241 2006-11-30 2 0.4
1241 2006-12-01 15 0.4
1241 2006-12-02 13 0.4
1241 2006-12-03 16 0.4
1241 2006-12-04 14 0.4
1241 2006-12-05 0 0.59
1241 2006-12-06 0 0.59
1241 2006-12-07 2 0.59
1241 2006-12-08 13 0.59
1241 2006-12-09 0 0.59
1241 2006-12-10 0 0.59
1241 2006-12-11 1 0.59
1241 2006-12-12 0 0.59
1241 2006-12-13 0 0.59
1241 2006-12-14 2 0.59
1241 2006-12-15 3 0.59
1241 2006-12-16 4 0.59
1241 2006-12-17 2 0.59
1241 2006-12-18 4 0.59
1241 2006-12-19 1 0.59
1241 2006-12-20 6 0.59
1241 2006-12-21 2 0.59
1241 2006-12-22 4 0.59
1241 2006-12-23 0 0.59
1241 2006-12-24 12 0.59
1241 2006-12-26 5 0.59
1241 2006-12-27 0 0.59
1241 2006-12-28 7 0.59
1241 2006-12-29 2 0.59
1241 2006-12-30 8 0.59
1241 2006-12-31 4 0.59
1241 2007-01-01 2 0.59
1241 2007-01-02 7 0.59
1241 2007-01-03 0 0.59
1241 2007-01-04 5 0.59
1241 2007-01-05 4 0.59
1241 2007-01-06 8 0.59
1241 2007-01-07 4 0.59
1241 2007-01-08 3 0.59
1241 2007-01-09 4 0.59
1241 2007-01-10 8 0.59
1241 2007-01-11 6 0.59
1241 2007-01-12 2 0.59
1241 2007-01-13 6 0.59
1241 2007-01-14 4 0.59
1241 2007-01-15 3 0.59
1241 2007-01-16 0 0.59
1241 2007-01-17 0 0.59
1241 2007-01-18 0 0.59
1241 2007-01-19 0 0.59
1241 2007-01-20 0 0.59
1241 2007-01-21 7 0.59
1241 2007-01-22 2 0.59
1241 2007-01-23 0 0.59
1241 2007-01-24 2 0.59
1241 2007-01-25 31 0.33
1241 2007-01-26 59 0.33
1241 2007-01-27 63 0.33
1241 2007-01-28 8 0.59
1241 2007-01-29 2 0.59
1241 2007-01-30 4 0.59
1241 2007-01-31 2 0.59
1241 2007-02-01 4 0.59
1241 2007-02-02 1 0.59
1241 2007-02-03 9 0.59
1241 2007-02-04 0 0.59
1241 2007-02-05 0 0.59
1241 2007-02-06 0 0.59
1241 2007-02-07 7 0.59
1241 2007-02-08 3 0.48
1241 2007-02-09 4 0.48
1241 2007-02-10 11 0.48
1241 2007-02-11 13 0.48
1241 2007-02-12 6 0.48
1241 2007-02-13 5 0.48
1241 2007-02-14 3 0.48
1241 2007-02-15 8 0.48
1241 2007-02-16 8 0.48
1241 2007-02-17 9 0.48
1241 2007-02-18 8 0.48
1241 2007-02-19 0 0.48
1241 2007-02-20 5 0.48
1241 2007-02-21 0 0.48
1241 2007-02-22 0 0.48
1241 2007-02-23 0 0.48
1241 2007-02-24 5 0.48
1241 2007-02-25 1 0.48
1241 2007-02-26 5 0.48
1241 2007-02-27 10 0.48
1241 2007-02-28 4 0.48
1241 2007-03-01 0 0.59
1241 2007-03-02 2 0.59
1241 2007-03-03 6 0.59
1241 2007-03-04 7 0.59
1241 2007-03-05 0 0.59
1241 2007-03-06 2 0.59
1241 2007-03-07 5 0.59
1241 2007-03-08 11 0.59
1241 2007-03-09 2 0.59
1241 2007-03-10 1 0.59
1241 2007-03-12 3 0.59
1241 2007-03-13 5 0.4
1241 2007-03-14 17 0.4
1241 2007-03-15 12 0.4
1241 2007-03-16 16 0.4
1241 2007-03-17 29 0.4
1241 2007-03-18 25 0.4
1241 2007-03-19 16 0.4
1241 2007-03-20 4 0.59
1241 2007-03-21 5 0.59
1241 2007-03-22 0 0.59
1241 2007-03-23 12 0.59
1241 2007-03-24 3 0.59
1241 2007-03-25 5 0.59
1241 2007-03-26 8 0.59
1241 2007-03-27 5 0.59
1241 2007-03-28 2 0.59
1241 2007-03-29 1 0.59
1241 2007-03-30 0 0.59
1241 2007-03-31 2 0.59
1241 2007-04-01 1 0.59
1241 2007-04-02 0 0.59
1241 2007-04-03 2 0.59
1241 2007-04-04 4 0.59
1241 2007-04-05 0 0.59
1241 2007-04-06 10 0.59
1241 2007-04-07 4 0.59
1241 2007-04-08 0 0.59
1241 2007-04-09 0 0.59
1241 2007-04-10 9 0.38
1241 2007-04-11 11 0.38
1241 2007-04-12 4 0.38
1241 2007-04-13 24 0.38
1241 2007-04-14 15 0.38
1241 2007-04-15 9 0.38
1241 2007-04-16 12 0.38
1241 2007-04-17 0 0.59
1241 2007-04-18 3 0.59
1241 2007-04-19 2 0.59
1241 2007-04-20 0 0.59
1241 2007-04-21 0 0.59
1241 2007-04-23 0 0.59
1241 2007-04-24 5 0.59
1241 2007-04-25 0 0.59
1241 2007-04-26 0 0.59
1241 2007-04-27 7 0.59
1241 2007-04-28 1 0.59
1241 2007-04-29 1 0.59
1241 2007-04-30 1 0.59
1241 2007-05-01 11 0.44
1241 2007-05-02 4 0.44
1241 2007-05-03 21 0.44
1241 2007-05-04 10 0.44
1241 2007-05-05 8 0.44
1241 2007-05-06 10 0.44
1241 2007-05-07 8 0.44
1241 2007-05-08 1 0.59
1241 2007-05-09 6 0.59
1241 2007-05-10 6 0.59
1241 2007-05-11 0 0.59
1241 2007-05-12 1 0.59
1241 2007-05-13 0 0.59
1241 2007-05-14 0 0.59
1241 2007-05-15 6 0.63
1241 2007-05-16 4 0.63
1241 2007-05-17 0 0.63
1241 2007-05-18 0 0.63
1241 2007-05-19 0 0.63
1241 2007-05-20 2 0.63
1241 2007-05-21 0 0.63
1241 2007-05-22 2 0.63
1241 2007-05-23 2 0.63
1241 2007-05-24 0 0.63
1241 2007-05-25 2 0.63
1241 2007-05-26 8 0.63
1241 2007-05-27 6 0.63
1241 2007-05-28 0 0.63
1241 2007-05-29 0 0.63
1241 2007-05-30 6 0.63
1241 2007-05-31 0 0.63
1241 2007-06-01 4 0.63
1241 2007-06-02 2 0.63
1241 2007-06-03 2 0.63
1241 2007-06-04 2 0.63
1241 2007-06-05 2 0.63
1241 2007-06-06 2 0.63
1241 2007-06-07 4 0.63
1241 2007-06-08 4 0.63
1241 2007-06-09 0 0.63
1241 2007-06-10 5 0.63
1241 2007-06-11 2 0.63
1241 2007-06-12 2 0.63
1241 2007-06-14 1 0.63
1241 2007-06-15 4 0.63
1241 2007-06-16 2 0.63
1241 2007-06-17 0 0.63
1241 2007-06-18 4 0.63
1241 2007-06-19 0 0.63
1241 2007-06-20 0 0.63
1241 2007-06-21 0 0.63
1241 2007-06-22 2 0.63
1241 2007-06-23 0 0.63
1241 2007-06-24 5 0.63
1241 2007-06-25 9 0.63
1241 2007-06-26 0 0.63
1241 2007-06-27 0 0.63
1241 2007-06-28 0 0.63
1241 2007-06-29 1 0.63
1241 2007-06-30 0 0.63
1241 2007-07-01 0 0.63
1241 2007-07-02 2 0.63
1241 2007-07-03 16 0.39
1241 2007-07-04 0 0.39
1241 2007-07-05 6 0.39
1241 2007-07-06 8 0.39
1241 2007-07-07 0 0.39
1241 2007-07-08 14 0.39
1241 2007-07-09 18 0.39
1241 2007-07-10 0 0.63
1241 2007-07-11 0 0.63
1241 2007-07-12 4 0.63
1241 2007-07-13 0 0.63
1241 2007-07-14 0 0.63
1241 2007-07-15 0 0.63
1241 2007-07-16 6 0.69
1241 2007-07-17 0 0.69
1241 2007-07-18 6 0.69
1241 2007-07-19 0 0.69
1241 2007-07-20 0 0.69
1241 2007-07-21 2 0.69
1241 2007-07-22 0 0.69
1241 2007-07-23 1 0.69
1241 2007-07-24 4 0.69
1241 2007-07-25 3 0.69
1241 2007-07-26 0 0.69
1241 2007-07-27 0 0.69
1241 2007-07-28 0 0.69
1241 2007-07-29 3 0.69
1241 2007-07-30 0 0.69
1241 2007-07-31 0 0.69
1241 2007-08-01 0 0.69
1241 2007-08-02 6 0.69
1241 2007-08-03 0 0.69
1241 2007-08-04 0 0.69
1241 2007-08-05 3 0.69
1241 2007-08-06 0 0.69
1241 2007-08-07 0 0.69
1241 2007-08-08 0 0.69
1241 2007-08-09 2 0.69
1241 2007-08-10 0 0.69
1241 2007-08-11 0 0.69
1241 2007-08-12 2 0.69
1241 2007-08-13 3 0.69
1241 2007-08-14 2 0.69
1241 2007-08-15 0 0.69
1241 2007-08-16 0 0.69
1241 2007-08-17 0 0.69
1241 2007-08-18 0 0.69
1241 2007-08-19 4 0.69
1241 2007-08-20 1 0.69
1241 2007-08-21 0 0.69
1241 2007-08-22 3 0.69
1241 2007-08-23 0 0.69
1241 2007-08-24 2 0.69
1241 2007-08-27 2 0.69
1241 2007-08-28 2 0.69
1241 2007-08-29 0 0.69
1241 2007-08-30 3 0.69
1241 2007-08-31 0 0.69
1241 2007-09-01 5 0.69
1241 2007-09-02 0 0.69
1241 2007-09-03 0 0.44
1241 2007-09-04 24 0.44
1241 2007-09-05 13 0.44
1241 2007-09-06 4 0.44
1241 2007-09-07 6 0.44
1241 2007-09-08 35 0.44
1241 2007-09-09 24 0.44
1241 2007-09-10 13 0.44
1241 2007-09-11 3 0.44
1241 2007-09-12 3 0.44
1241 2007-09-13 12 0.44
1241 2007-09-14 14 0.44
1241 2007-09-15 0 0.44
1241 2007-09-16 0 0.44
1241 2007-09-17 15 0.44
1241 2007-09-18 2 0.69
1241 2007-09-19 3 0.69
1241 2007-09-20 3 0.69
1241 2007-09-21 0 0.69
1241 2007-09-22 2 0.69
1241 2007-09-23 5 0.69
1241 2007-09-24 1 0.69
1241 2007-09-25 0 0.69
1241 2007-09-26 5 0.69
1241 2007-09-27 0 0.69
1241 2007-09-28 2 0.69
1241 2007-09-29 0 0.69
1247 2005-10-03 0 0.59
1247 2005-10-04 0 0.59
1247 2005-10-05 0 0.59
1247 2005-10-06 0 0.59
1247 2005-10-07 0 0.59
1247 2005-10-08 4 0.59
1247 2005-10-09 2 0.59
1247 2005-10-10 0 0.59
1247 2005-10-11 0 0.59
